,ID,Tipo de habitación,Ciudad,Localización,Precio por noche Octubre,Precio por noche Agosto,Valoración,Numero valoraciones,Dormitorios,Baños,Camas,Viajeros máximos
1884,846523496831999390,"Alojamiento entero: piso en Madrid, España",Madrid,"40.425395,-3.620136",98 €,98 €,"4,67",63 evaluaciones,3 dormitorios,1 baño,4 camas,5 viajeros
1885,1128781170206701253,"Alojamiento entero: piso en Madrid, España",Madrid,"40.452546,-3.693896",No disponible en Octubre,No disponible en Agosto,Nuevo,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,1 baño,1 cama,2 viajeros
1886,53199868,"Alojamiento entero: piso en Madrid, España",Madrid,"40.38011,-3.61737",88 €,88 €,"4,83",59 evaluaciones,2 dormitorios,1 baño,3 camas,4 viajeros
1887,18155070,"Alojamiento entero: piso en Madrid, España",Madrid,"40.4367,-3.63438",No disponible en Octubre,74 €,"4,79",333 evaluaciones,1 dormitorio,1 baño,1 cama,2 viajeros
1888,1095815822266666971,"Habitación en Madrid, España",Madrid,"40.4473,-3.7115",No disponible en Octubre,No disponible en Agosto,"4,61",18 evaluaciones,1 dormitorio,baño compartido,1 cama,No especificado
1889,868181586818319066,"Habitación en Madrid, España",Madrid,"40.416415,-3.711587",No disponible en Octubre,40 €,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,baño compartido,No especificado,No especificado
1890,15391441,"Alojamiento entero: piso en Madrid, España",Madrid,"40.4028,-3.6915",65 €,No disponible en Agosto,"4,70",94 evaluaciones,1 dormitorio,1 baño,2 camas,4 viajeros
1891,5437526,"Habitación en Madrid, España",Madrid,"40.44266,-3.65135",30 €,30 €,"4,81",31 evaluaciones,1 dormitorio,baño compartido,1 cama,No especificado
1892,11275057,"Habitación en Madrid, España",Madrid,"40.49401,-3.71079",35 €,35 €,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,4 dormitorios,· baño privado en el alojamiento,1 cama,No especificado
1893,18105409,"Alojamiento entero: piso en Madrid, España",Madrid,"40.3933,-3.6955",85 €,No disponible en Agosto,"4,83",433 evaluaciones,2 dormitorios,1 baño,3 camas,4 viajeros
1894,19423628,"Alojamiento entero: piso en Madrid, España",Madrid,"40.38828,-3.69961",87 €,87 €,"4,89",107 evaluaciones,1 dormitorio,1 baño,1 cama,2 viajeros
1895,52222181,"Alojamiento entero: apartamento con servicios en Madrid, España",Madrid,"40.425263,-3.659369",73 €,73 €,"4,73",110 evaluaciones,1 dormitorio,1 baño,2 camas,3 viajeros
1896,888490377349520341,"Habitación en Madrid, España",Madrid,"40.4001,-3.6463",24 €,26 €,"4,83",54 evaluaciones,1 dormitorio,baño compartido,1 cama,No especificado
1897,900819476686929675,"Alojamiento entero: piso en Madrid, España",Madrid,"40.3815,-3.703",No disponible en Octubre,No disponible en Agosto,Sin valoraciones,2 evaluaciones,1 dormitorio,1 baño,2 camas,3 viajeros
1898,733365,"Habitación en Madrid, España",Madrid,"40.43653,-3.70421",43 €,43 €,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,baño compartido,1 cama,No especificado
1899,898475381965340495,"Alojamiento entero: piso en Madrid, España",Madrid,"40.467,-3.5878",93 €,93 €,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,2 dormitorios,1 baño,2 camas,4 viajeros
1900,51445201,"Habitación en Madrid, España",Madrid,"40.3438,-3.6849",18 €,18 €,"4,74",155 evaluaciones,1 dormitorio,baño compartido,1 cama,No especificado
1901,920838825288594417,"Habitación en Madrid, España",Madrid,"40.3923,-3.672",39 €,No disponible en Agosto,"4,73",75 evaluaciones,1 dormitorio,baño compartido,1 cama,No especificado
1902,815690390893572793,"Alojamiento entero: piso en Madrid, España",Madrid,"40.396766,-3.732549",475 €,112 €,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,2 dormitorios,1 baño,2 camas,3 viajeros
1903,42676354,"Alojamiento entero: piso en Madrid, España",Madrid,"40.3996,-3.7026",80 €,No disponible en Agosto,"4,78",64 evaluaciones,1 dormitorio,1 baño,2 camas,4 viajeros
1904,50473232,"Alojamiento entero: piso en Madrid, España",Madrid,"40.42683,-3.67721",253 €,275 €,"4,68",130 evaluaciones,2 dormitorios,1 baño,2 camas,4 viajeros
1905,10409426,"Habitación en Madrid, España",Madrid,"40.4329,-3.70113",No disponible en Octubre,No disponible en Agosto,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,baño compartido,1 cama,No especificado
1906,583430983400161624,"Alojamiento entero: piso en Madrid, España",Madrid,"40.3799,-3.69273",89 €,89 €,"4,69",26 evaluaciones,1 dormitorio,1 baño,1 cama,2 viajeros
1907,983274927752232264,"Alojamiento entero: piso en Madrid, España",Madrid,"40.446453,-3.617452",No disponible en Octubre,No disponible en Agosto,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,2 dormitorios,1 baño,2 camas,3 viajeros
1908,990681879045720181,"Alojamiento entero: piso en Madrid, España",Madrid,"40.3893,-3.7325",107 €,107 €,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,1 baño,2 camas,4 viajeros
1909,949024370858916275,"Habitación en Madrid, España",Madrid,"40.4574,-3.6767",No disponible en Octubre,No disponible en Agosto,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,baño compartido,1 cama,No especificado
1910,939792878219870663,"Alojamiento entero: piso en Madrid, España",Madrid,"40.42737,-3.67786",156 €,98 €,"4,26",23 evaluaciones,1 dormitorio,1 baño,2 camas,3 viajeros
1911,1134217408221806144,,Madrid,,No disponible en Octubre,No disponible en Agosto,Sin valoraciones,Sin valoraciones,,,,
1912,1065200133477250960,"Habitación en Madrid, España",Madrid,"40.4342,-3.6524",No disponible en Octubre,50 €,Sin valoraciones,2 evaluaciones,1 dormitorio,baño compartido,1 cama,No especificado
1913,7730071,"Habitación en Madrid, España",Madrid,"40.42977,-3.64941",No disponible en Octubre,No disponible en Agosto,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,baño compartido,1 cama,No especificado
1914,8517585,"Alojamiento entero: piso en Madrid, España",Madrid,"40.4541,-3.6119",No disponible en Octubre,No disponible en Agosto,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,2 dormitorios,1 baño,5 camas,5 viajeros
1915,778816554288605324,"Alojamiento entero: apto. residencial en Madrid, España",Madrid,"40.381153,-3.715338",No disponible en Octubre,No disponible en Agosto,"4,89",9 evaluaciones,1 dormitorio,1 baño,2 camas,3 viajeros
1916,32060927,"Habitación privada en: casa de invitados en Madrid, España",Madrid,"40.3851,-3.71055",No disponible en Octubre,No disponible en Agosto,"4,69",65 evaluaciones,1 dormitorio,baño compartido,1 cama,2 viajeros
1917,50330723,"Habitación en Madrid, España",Madrid,"40.4752,-3.70203",29 €,No disponible en Agosto,"4,67",9 evaluaciones,1 dormitorio,baño compartido,1 cama,No especificado
1918,970087426603048595,"Habitación en Madrid, España",Madrid,"40.4807,-3.7222",52 €,52 €,"4,93",14 evaluaciones,1 dormitorio,baño compartido,1 cama,No especificado
1919,1097551578771570862,"Habitación en Madrid, España",Madrid,"40.42633,-3.67157",40 €,40 €,"4,50",6 evaluaciones,1 dormitorio,baño compartido,1 cama,No especificado
1920,7732757,"Alojamiento entero: piso en Madrid, España",Madrid,"40.42111,-3.67663",260 €,233 €,"4,77",302 evaluaciones,2 dormitorios,2 baños,3 camas,4 viajeros
1921,18453184,"Alojamiento entero: piso en Madrid, España",Madrid,"40.45767,-3.71146",100 €,100 €,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,1 baño,3 camas,3 viajeros
1922,1018899959513687288,"Habitación en Madrid, España",Madrid,"40.3907,-3.7619",39 €,39 €,"4,69",16 evaluaciones,1 dormitorio,baño compartido,1 cama,No especificado
1923,791387823752090215,"Habitación en Madrid, España",Madrid,"40.403788,-3.67514",No disponible en Octubre,No disponible en Agosto,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,· baño privado en el alojamiento,1 cama,No especificado
1924,12407578,"Alojamiento entero: apartamento con servicios en Madrid, España",Madrid,"40.3856,-3.7033",No disponible en Octubre,No disponible en Agosto,"4,73",41 evaluaciones,1 dormitorio,1 baño,1 cama,2 viajeros
1925,1126819807269187096,"Habitación en Madrid, España",Madrid,"40.381953,-3.712009",36 €,36 €,Nuevo,1 evaluación,1 dormitorio,baño compartido,1 cama,No especificado
1926,1107309929265203157,"Alojamiento entero: piso en Madrid, España",Madrid,"40.40104,-3.69079",No disponible en Octubre,No disponible en Agosto,"4,25",4 evaluaciones,2 dormitorios,1 baño,2 camas,4 viajeros
1927,44841990,"Habitación en Madrid, España",Madrid,"40.4806,-3.71721",40 €,40 €,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,baño compartido,1 cama,No especificado
1928,1060707311004388888,"Alojamiento entero: piso en Madrid, España",Madrid,"40.379871,-3.637292",145 €,No disponible en Agosto,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,3 dormitorios,2 baños,4 camas,6 viajeros
1929,786232405736637433,"Alojamiento entero: piso en Madrid, España",Madrid,"40.41463,-3.673886",103 €,87 €,"4,46",52 evaluaciones,1 dormitorio,2 baños,2 camas,4 viajeros
1930,53910718,"Alojamiento entero: loft en Madrid, España",Madrid,"40.42706,-3.64183",87 €,87 €,"4,74",137 evaluaciones,1 dormitorio,1 baño,1 cama,2 viajeros
1931,1119421975106533263,"Habitación en Madrid, España",Madrid,"40.492553,-3.686696",35 €,35 €,Nuevo,2 evaluaciones,0 dormitorios,baño compartido,No especificado,No especificado
1932,1122631173209594134,"Habitación en Madrid, España",Madrid,"40.384973,-3.709944",29 €,29 €,Nuevo,1 evaluación,1 dormitorio,baño compartido,No especificado,No especificado
1933,11832004,"Alojamiento entero: piso en Madrid, España",Madrid,"40.4635,-3.682",No disponible en Octubre,No disponible en Agosto,"4,79",77 evaluaciones,1 dormitorio,1 baño,1 cama,2 viajeros
1934,798270833205828765,"Alojamiento entero: vivienda en Coslada, España",Madrid,"40.430548,-3.539092",100 €,85 €,"4,36",11 evaluaciones,1 dormitorio,5 baños,6 camas,5 viajeros
1935,1087502785956318081,"Alojamiento entero: piso en Madrid, España",Madrid,"40.432815,-3.70774",76 €,76 €,"4,67",3 evaluaciones,1 dormitorio,1 baño,1 cama,2 viajeros
1936,39620241,"Habitación en Madrid, España",Madrid,"40.42773,-3.6103",32 €,32 €,"4,05",21 evaluaciones,1 dormitorio,baño compartido,1 cama,No especificado
1937,983721394807119786,"Alojamiento entero: piso en Madrid, España",Madrid,"40.464714,-3.790608",100 €,100 €,Sin evaluaciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,1 baño,2 camas,4 viajeros
1938,843544239423340038,"Habitación en Madrid, España",Madrid,"40.431,-3.6533",No disponible en Octubre,35 €,"4,63",43 evaluaciones,1 dormitorio,baño compartido,1 cama,No especificado
1939,729628812438996715,"Habitación en Madrid, España",Madrid,"40.3813,-3.6695",41 €,No disponible en Agosto,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,· baño privado en la habitación,No especificado,No especificado
1940,997589852363962299,"Alojamiento entero: piso en Madrid, España",Madrid,"40.4681,-3.708",172 €,320 €,"4,33",3 evaluaciones,1 dormitorio,1 baño,No especificado,2 viajeros
1941,1136392073611254631,"Alojamiento entero: piso en Madrid, España",Madrid,"40.421679,-3.665028",160 €,99 €,Nuevo,Mostrar másMostrar más. Abre el perfil del anfitrión.,2 dormitorios,1 baño,2 camas,3 viajeros
1942,1122669728335518863,"Habitación en Torrejón de Ardoz, España",Madrid,"40.4548,-3.4817",30 €,No disponible en Agosto,Nuevo,2 evaluaciones,1 dormitorio,baño compartido,No especificado,No especificado
1943,1047918130431958763,"Alojamiento entero: piso en Madrid, España",Madrid,"40.46165,-3.70217",No disponible en Octubre,No disponible en Agosto,"4,31",13 evaluaciones,1 dormitorio,1 baño,1 cama,2 viajeros
1944,1074549621312282041,"Alojamiento entero: piso en Madrid, España",Madrid,"40.442534,-3.711697",218 €,185 €,Sin valoraciones,2 evaluaciones,1 dormitorio,1 baño,1 cama,2 viajeros
1945,627278222343645757,"Alojamiento entero: apto. residencial en Madrid, España",Madrid,"40.4244,-3.7252",147 €,90 €,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,1 baño,1 cama,2 viajeros
1946,540538466062957296,"Alojamiento entero: piso en Madrid, España",Madrid,"40.45183,-3.68408",113 €,97 €,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,1 baño,1 cama,2 viajeros
1947,685315716286186334,"Habitación en Madrid, España",Madrid,"40.463645,-3.62551",No disponible en Octubre,24 €,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,baño compartido,1 cama,No especificado
1948,32802184,"Habitación en Madrid, España",Madrid,"40.42627,-3.70189",33 €,33 €,"4,70",156 evaluaciones,1 dormitorio,baño compartido,1 cama,No especificado
1949,926938393113756931,"Alojamiento entero: piso en Madrid, España",Madrid,"40.396598,-3.697817",No disponible en Octubre,No disponible en Agosto,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,2 dormitorios,1 baño,3 camas,5 viajeros
1950,1086328590048219887,"Alojamiento entero: piso en Madrid, España",Madrid,"40.3523,-3.6814",No disponible en Octubre,No disponible en Agosto,"5,0",10 evaluaciones,1 dormitorio,1 baño,No especificado,2 viajeros
1951,730368374197442543,"Habitación en Madrid, España",Madrid,"40.385915,-3.642918",31 €,31 €,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,baño compartido,1 cama,No especificado
1952,54327163,"Alojamiento entero: loft en Madrid, España",Madrid,"40.43637,-3.64291",97 €,97 €,"4,77",79 evaluaciones,1 dormitorio,1 baño,2 camas,4 viajeros
1953,629517336241283177,"Alojamiento entero: piso en Madrid, España",Madrid,"40.43624,-3.66899",No disponible en Octubre,89 €,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,1 baño,2 camas,4 viajeros
1954,959601764746684598,"Alojamiento entero: piso en Madrid, España",Madrid,"40.4326,-3.6405",No disponible en Octubre,68 €,"4,84",19 evaluaciones,1 dormitorio,1 baño,1 cama,2 viajeros
1955,2673648,"Alojamiento entero: piso en Madrid, España",Madrid,"40.43951,-3.6993",No disponible en Octubre,No disponible en Agosto,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,1 baño,2 camas,4 viajeros
1956,17933812,"Habitación en Alcobendas, España",Madrid,"40.55522,-3.65851",No disponible en Octubre,31 €,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,baño compartido,1 cama,No especificado
1957,575046254919536083,"Alojamiento entero: piso en Madrid, España",Madrid,"40.4021,-3.7006",96 €,96 €,"4,77",94 evaluaciones,2 dormitorios,1 baño,3 camas,4 viajeros
1958,30660353,"Habitación en Madrid, España",Madrid,"40.41059,-3.71155",No disponible en Octubre,No disponible en Agosto,"4,72",173 evaluaciones,1 dormitorio,baño compartido,1 cama,No especificado
1959,1134796096162267295,"Habitación en Madrid, España",Madrid,"40.463733,-3.699783",30 €,25 €,"5,0",3 evaluaciones,1 dormitorio,baño compartido,1 cama,No especificado
1960,1068986080260663245,"Habitación en Madrid, España",Madrid,"40.353719,-3.702894",No disponible en Octubre,36 €,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,baño compartido,1 cama,No especificado
1961,6123814,"Alojamiento entero: apto. residencial en Madrid, España",Madrid,"40.42319,-3.68463",242 €,240 €,"4,79",87 evaluaciones,1 dormitorio,1 baño,2 camas,2 viajeros
1962,832013981205919237,"Habitación en Madrid, España",Madrid,"40.3809,-3.776",29 €,29 €,"4,68",77 evaluaciones,1 dormitorio,baño compartido,1 cama,No especificado
1963,1102770540811421598,"Alojamiento entero: piso en Madrid, España",Madrid,"40.43062,-3.65974",No disponible en Octubre,No disponible en Agosto,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,1 baño,2 camas,3 viajeros
1964,941022651394682246,"Alojamiento entero: piso en Madrid, España",Madrid,"40.42622,-3.63512",No disponible en Octubre,160 €,"4,80",15 evaluaciones,1 dormitorio,1 baño,No especificado,4 viajeros
1965,761454757056309488,"Alojamiento entero: piso en Madrid, España",Madrid,"40.4083,-3.703",60 €,60 €,"4,20",51 evaluaciones,1 dormitorio,1 baño,No especificado,2 viajeros
1966,50555868,"Habitación en Madrid, España",Madrid,"40.42598,-3.6551",28 €,35 €,"5,0",7 evaluaciones,1 dormitorio,baño compartido,2 camas,No especificado
1967,793574757394899476,"Habitación en Madrid, España",Madrid,"40.3876,-3.7364",47 €,47 €,"4,85",33 evaluaciones,1 dormitorio,baño compartido,1 cama,No especificado
1968,1061326894340416026,"Alojamiento entero: piso en Madrid, España",Madrid,"40.4018,-3.6754",No disponible en Octubre,No disponible en Agosto,"4,33",3 evaluaciones,2 dormitorios,1 baño,2 camas,4 viajeros
1969,872974635642360691,"Habitación en Madrid, España",Madrid,"40.469191,-3.593552",No disponible en Octubre,No disponible en Agosto,Sin valoraciones,Mostrar másMostrar más. Abre el perfil del anfitrión.,1 dormitorio,· baño privado en el alojamiento,2 camas,No especificado
