ID,Tipo de habitación,Título,Tipología,Ciudad,Localización,Municipio,Precio por noche Agosto,Precio por noche Octubre,Precio Medio,Valoración,Numero valoraciones,Dormitorios,Baños,Camas,Viajeros máximos
0950113601812775397,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,253,222,238,4.89,19,2,1,2,5
1120062206096650786,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.67,3,1,1,,
0000000000043882175,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.95,43,1,1,1,
1086249979932940243,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,70,70,70,4.6,5,0,1,,
0000000000023990807,"Alojamiento entero: loft en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,1,1,1,3
0849042635414662644,"Habitación en hotel en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.88,58,1,1,1,2
0000000000000936781,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.81,345,2,1,3,4
0000000000024747942,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.6,106,1,1,2,3
0810806870564040769,"Barco en Barcelona, España",Barco,Barco,Barcelona,,Barcelona,250,250,250,4.0,6,2,2,,4
0686313548746918016,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,47,47,4.67,84,1,1,,
0000000000037476135,"Alojamiento entero: vivienda en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.82,28,2,2,2,5
0928897023973317892,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,353,385,369,4.73,44,2,2,3,5
1129594219789036283,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,10,10,10,,,3,2,3,4
0000000000000171816,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,175,165,170,4.74,58,2,1,3,3
0994793512972717331,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,156,138,147,4.53,45,1,1,2,3
0000000000040866305,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.81,21,1,1,1,
0957969956246195657,"Habitación en L'Hospitalet de Llobregat, España",Habitación,Habitación,Barcelona,,LHospitalet de Llobregat,60,60,60,4.67,3,1,1,,
1117395570512052867,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,120,120,120,,,1,1,1,
0929307684874113374,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,80,60,70,4.65,17,1,1,1,
0562795841722057419,"Alojamiento entero: piso en Santa Coloma de Gramenet, España",Alojamiento entero,Alojamiento,Barcelona,,Santa Coloma de Gramenet,,,,4.39,61,1,5,2,3
1127404460753725356,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,82,82,82,5.0,5,1,1,,
0733053314209654368,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,40,40,,,1,1,,
0000000000003567044,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,475,475,475,,,2,2,3,4
0000000000052217389,"Habitación en La Floresta, España",Habitación,Habitación,Barcelona,,La Floresta,30,30,30,5.0,8,1,1,1,
0556932528829598159,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,356,,356,4.8,102,3,1,5,5
0845500167407626238,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,259,259,259,4.31,16,2,0,2,4
0000000000044164617,"Alojamiento entero: piso en El Masnou, España",Alojamiento entero,Alojamiento,Barcelona,,El Masnou,,180,180,,,2,5,4,5
1145468803647331676,"Habitación en Sant Cugat del Vallès, España",Habitación,Habitación,Barcelona,,Sant Cugat del Valls,30,28,29,,,0,1,,
0660535143316878136,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.71,76,3,2,4,7
1023727197249630542,,,nan,Barcelona,,,,,,,,,1,,
0000000000011862028,,,nan,Barcelona,,,,,,,,,1,,
0000000000036874236,,,nan,Barcelona,,,,,,,,,1,,
1082792771487909075,,,nan,Barcelona,,,129,,129,,,,1,,
0872168678414663777,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,281,281,4.19,16,1,1,2,4
0000000000017969324,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,561,404,482,4.48,155,2,5,2,5
1046940680510992725,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,270,176,223,4.71,7,1,1,1,3
1023272532720098658,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.71,7,1,1,,
0000000000005124937,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,3,1,4,5
1073000561036610459,"Alojamiento entero: piso en Cornellà de Llobregat, España",Alojamiento entero,Alojamiento,Barcelona,,Cornell de Llobregat,311,311,311,5.0,5,3,1,3,5
0000000000000940338,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,2,2,3,4
0639225290012118694,"Alojamiento entero: apartamento con servicios en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,205,,205,,,1,1,1,2
1008554383433120644,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,1,
0000000000050343565,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,128,128,4.28,68,4,5,5,4
1101638762438418454,"Habitación en Badalona, España",Habitación,Habitación,Barcelona,,Badalona,,60,60,5.0,4,1,1,1,
0000000000041487174,"Habitación en Sant Cugat del Vallès, España",Habitación,Habitación,Barcelona,,Sant Cugat del Valls,,,,,,1,1,,
0000000000032453643,"Alojamiento entero: piso en Santa Coloma de Gramenet, España",Alojamiento entero,Alojamiento,Barcelona,,Santa Coloma de Gramenet,189,199,194,4.54,177,3,1,5,6
1078099549813801005,"Alojamiento entero: vivienda en Sant Fost de Campsentelles, España",Alojamiento entero,Alojamiento,Barcelona,,Sant Fost de Campsentelles,110,100,105,,,2,1,3,4
0000000000024960097,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,129,127,128,4.74,69,1,1,,
0933982787533194346,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,121,121,121,,,1,1,1,4
0849427626663947834,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,125,125,125,4.86,29,2,1,3,5
0856935325654137282,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,330,277,304,5.0,3,3,1,,6
1018781782349991550,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,2,1,2,2
0000000000000503765,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,2,2,2,3
0000000000032310608,"Alojamiento entero: casa de invitados en Sant Cugat del Vallès, España",Alojamiento entero,Alojamiento,Barcelona,,Sant Cugat del Valls,123,98,110,4.89,197,1,1,2,2
1001336207396163720,"Habitación en L'Hospitalet de Llobregat, España",Habitación,Habitación,Barcelona,,LHospitalet de Llobregat,,,,,1,1,1,1,
0919400235661862943,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,1,
1117561076128765095,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,128,128,4.67,3,3,1,4,6
0000000000049105478,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,1,
0000000000003971574,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.42,339,2,1,4,3
1097208976157470411,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,189,99,144,,,1,1,1,
0799648992757019799,"Habitación en L'Hospitalet de Llobregat, España",Habitación,Habitación,Barcelona,,LHospitalet de Llobregat,43,31,37,4.85,39,1,1,1,
0000000000039855379,"Habitación en apartahotel en Sant Esteve de Palautordera, España",Habitación,Habitación,Barcelona,,Sant Esteve de Palautordera,129,96,112,4.67,58,1,1,,3
0000000000038573377,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.8,110,1,1,1,
0000000000000888988,"Alojamiento entero: apto. residencial en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,492,619,556,,,3,2,3,6
0939538445548154227,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,536,370,453,4.62,13,3,1,4,5
0976703532131126270,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,1,
0000000000027607131,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,60,60,4.78,221,1,1,,
0635114402778674771,"Alojamiento entero: vivienda en Badalona, España",Alojamiento entero,Alojamiento,Barcelona,,Badalona,,,,4.56,70,1,1,1,2
0894802749867457100,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,129,99,114,4.63,16,1,1,1,
0000000000000352772,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,200,200,4.75,227,2,1,5,5
0980160430713074786,"Alojamiento entero: piso en L'Hospitalet de Llobregat, España",Alojamiento entero,Alojamiento,Barcelona,,LHospitalet de Llobregat,,202,202,4.71,21,1,1,1,4
0967191945967458619,"Habitación en Premià de Dalt, España",Habitación,Habitación,Barcelona,,Premi de Dalt,,,,,,2,1,1,
0914999023986720831,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,390,390,390,,,2,1,3,4
0792437692102013942,"Habitación en Santa Coloma de Gramenet, España",Habitación,Habitación,Barcelona,,Santa Coloma de Gramenet,,,,5.0,11,1,1,1,
1103692775408097300,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,334,259,296,,2,1,1,2,4
0932711286818111942,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.86,36,2,2,3,6
0787026850978218427,"Habitación privada en: piso en Barcelona, España",Habitación privada en,Habitación,Barcelona,,Barcelona,82,82,82,,,1,1,1,2
0000000000044232354,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,50,50,,,1,1,1,
0826856499903727410,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,1,
0000000000016810008,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.8,238,2,2,2,5
0000000000028597367,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,1,1,2,3
0948270246425859088,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,129,,129,,2,1,1,1,
0000000000048715762,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.7,120,2,1,2,5
0817196413120639856,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,212,212,4.29,7,3,1,4,5
0893228741953427655,"Habitación en Olesa de Bonesvalls, España",Habitación,Habitación,Barcelona,,Olesa de Bonesvalls,50,50,50,,,1,1,1,
1097172870025009721,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,500,500,500,,1,2,1,3,5
0660069575596184489,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,1,
0000000000018614711,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,89,89,,,1,1,2,
0000000000052705462,"Habitación en Badalona, España",Habitación,Habitación,Barcelona,,Badalona,,,,,,1,1,1,
0872099397554158301,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,412,311,362,4.64,14,2,1,3,5
0000000000001186539,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.46,67,1,1,2,2
0635112280501314156,"Alojamiento entero: loft en Badalona, España",Alojamiento entero,Alojamiento,Barcelona,,Badalona,,,,4.79,108,2,2,3,6
0000000000039347272,"Habitación en Sant Just Desvern, España",Habitación,Habitación,Barcelona,,Sant Just Desvern,,,,,,1,1,1,
0906339330953013234,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,70,65,68,4.68,56,1,1,1,
0948616633723195379,"Habitación en Santa Coloma de Gramenet, España",Habitación,Habitación,Barcelona,,Santa Coloma de Gramenet,53,50,52,4.91,22,1,1,,
0820958385475835353,"Habitación en Sant Cugat del Vallès, España",Habitación,Habitación,Barcelona,,Sant Cugat del Valls,85,85,85,,,1,1,1,
0000000000032660089,"Alojamiento entero: piso en Sant Adrià De Besos , España",Alojamiento entero,Alojamiento,Barcelona,,Sant Adri De Besos,,,,,,1,1,2,4
1069603926412366725,"Habitación privada en: piso en Barcelona, España",Habitación privada en,Habitación,Barcelona,,Barcelona,55,,55,,,1,0,,2
0549976913937241380,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,1,
0582486497819385632,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,70,70,4.82,28,1,1,1,
1137661380827781745,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,1,1,1,2
0850442534666554763,,,nan,Barcelona,,,,,,,,,1,,
1097040788784351689,"Habitación en Cornellà de Llobregat, España",Habitación,Habitación,Barcelona,,Cornell de Llobregat,34,,34,,,1,1,1,
0000000000051273177,,,nan,Barcelona,,,167,200,184,,,,1,,
0000000000036860853,,,nan,Barcelona,,,,,,,,,1,,
0000000000048676115,,,nan,Barcelona,,,,,,,,,1,,
0683039998057334657,,,nan,Barcelona,,,,,,,,,1,,
0936000531104036686,,,nan,Barcelona,,,75,,75,,,,1,,
0000000000043694078,,,nan,Barcelona,,,,,,,,,1,,
0000000000006222502,,,nan,Barcelona,,,,,,,,,1,,
0609750982297259928,,,nan,Barcelona,,,,,,,,,1,,
0656903021113715976,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,195,195,4.89,55,1,1,3,2
1143788529913384400,"Habitación en Cornellà de Llobregat, España",Habitación,Habitación,Barcelona,,Cornell de Llobregat,45,45,45,,,1,1,1,
0855164625363722926,"Alojamiento entero: vivienda en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,428,,428,,,4,4,6,8
1139092779750433251,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,135,120,128,,,1,1,1,
1112360732655252676,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,47,47,47,4.57,7,1,1,,
1129874391336009150,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,200,200,200,,2,1,1,,2
1081915016289864868,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,5.0,4,0,1,,
0000000000002237750,"Alojamiento entero: apto. residencial en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,1,1,,2
1122396477498667295,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,577,,577,,,3,2,4,6
1127268250434456820,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,353,311,332,,2,1,1,1,4
1075999326898309597,"Barco en Badalona, España",Barco,Barco,Barcelona,,Badalona,54,47,50,4.33,9,1,1,2,3
0000000000003008815,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,190,130,160,4.51,172,2,1,3,5
0000000000052241031,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,65,65,65,,,1,1,1,
0000000000026970125,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,276,276,4.82,305,2,1,3,4
0843979339468649774,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,444,330,387,4.55,20,2,1,3,5
0000000000004047378,,,nan,Barcelona,"41.3801,2.16034",,,,,,,,1,,
0988277234856267358,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,65,50,58,4.73,22,1,1,1,
0000000000016922226,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,3,1,3,4
0000000000025118224,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,2,1,2,4
0000000000000214970,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.67,158,1,1,1,
0948619998734914618,"Habitación en Santa Coloma de Gramenet, España",Habitación,Habitación,Barcelona,,Santa Coloma de Gramenet,65,55,60,,,1,1,1,
1049699085801737940,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,"41.379747,2.176093",Barcelona,,,,4.6,5,1,1,2,3
0820334535111222324,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,,
0860819797199989030,"Habitación en Cornellà de Llobregat, España",Habitación,Habitación,Barcelona,,Cornell de Llobregat,40,40,40,4.58,45,1,1,1,
0000000000001446649,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.65,447,3,2,3,6
0000000000018572961,"Alojamiento entero: apartamento con servicios en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,292,382,337,4.54,875,1,1,3,4
1009281160087522115,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,295,280,288,4.56,9,4,1,,4
0795461265293948504,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,40,40,40,4.7,23,1,1,,
1139039805534728408,"Habitación en L'Hospitalet de Llobregat, España",Habitación,Habitación,Barcelona,,LHospitalet de Llobregat,77,73,75,,,1,1,1,
0000000000039940188,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,2,2,3,4
0000000000001249641,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,3,2,5,6
