ID,CP,PRECIO POR PISO,PRECIO POR CASA
629011069471718647,46013,2208 ,1504 
999709344480897252,46017,1575 ,1424 
49034332,46024,1990 ,1712 
964929753511808066,46024,1990 ,1712 
29205072,46023,2670 ,2147 
943974872217675951,46013,2208 ,1504 
730139927646968745,46001,3013 ,2224 
39840290,46001,3013 ,2224 
1086142893862972189,46018,1734 ,1606 
34523806,46001,3013 ,2224 
987733681891734459,46022,2140 ,1905 
4595165,46001,3013 ,2224 
614962749194748084,46009,1893 ,2386 
50223483,46011,2179 ,2472 
1085312615936255647,46009,1893 ,2386 
51801187,46001,3013 ,2224 
965624258527427652,46023,2670 ,2147 
14368666,46010,2890 ,16.588 
40585527,46001,3013 ,2224 
50996943,46002,2922 ,1926 
33484501,46011,2179 ,2472 
975120870440468282,46023,2670 ,2147 
852693118258634558,46020,2297 ,2212 
10051673,46023,2670 ,2147 
46034272,46009,1893 ,2386 
10316611,46011,2179 ,2472 
5588671,46006,2880 ,2835 
21936011,46006,2880 ,2835 
1038561319891702886,46018,1734 ,1606 
1045441732698251354,46024,1990 ,1712 
44383743,46005,3369 ,2878 
52736389,46024,1990 ,1712 
5432823,46003,3112 ,1868 
1151288988345949707,46013,2208 ,1504 
939690255402434181,46009,1893 ,2386 
986793431598546377,46019,1513 ,1662 
1085439036520196587,46024,1990 ,1712 
1092423183239711136,46003,3112 ,1868 
842813580163223960,46001,3013 ,2224 
988976338767922882,46024,1990 ,1712 
1136137876211722376,46018,1734 ,1606 
50391000,46014,1710 ,1499 
18390468,46022,2140 ,1905 
1113203640101708425,46009,1893 ,2386 
48122009,46023,2670 ,2147 
42381827,46006,2880 ,2835 
11201247,46010,2890 ,16.588 
42800901,46020,2297 ,2212 
1135344003955933273,46001,3013 ,2224 
15954037,46001,3013 ,2224 
1069760381687973912,46024,1990 ,1712 
37245554,46022,2140 ,1905 
20135707,46005,3369 ,2878 
558749279889936103,46020,2297 ,2212 
1127433066402816172,46024,1990 ,1712 
954947347953496962,46024,1990 ,1712 
15935562,46020,2297 ,2212 
820764412176316203,46024,1990 ,1712 
27666430,46001,3013 ,2224 
23661670,46014,1710 ,1499 
20881841,46014,1710 ,1499 
25767609,46011,2179 ,2472 
1100612905905172357,46018,1734 ,1606 
1012490407056305805,46035,1411 ,1321 
5283997,46002,2922 ,1926 
638288666541867924,46019,1513 ,1662 
1059234919021267191,46015,2435 ,1587 
53399960,46009,1893 ,2386 
1059182729707899750,46019,1513 ,1662 
862950579099421127,46021,2312 ,2206 
849948799552921748,46007,2192 ,2028 
958573907248982380,46009,1893 ,2386 
844327703978084039,46006,2880 ,2835 
896517214852921517,46022,2140 ,1905 
17556352,46019,1513 ,1662 
1095804932801468149,46009,1893 ,2386 
1035415599412281030,46018,1734 ,1606 
805036720948252891,46035,1411 ,1321 
1098713875891177688,46022,2140 ,1905 
733266894661193506,46006,2880 ,2835 
912953562199187236,46007,2192 ,2028 
1076064912283860688,46013,2208 ,1504 
1151536433148907020,46022,2140 ,1905 
1049932712114417931,46014,1710 ,1499 
1111541255076834349,46009,1893 ,2386 
22059946,46023,2670 ,2147 
5560396,46011,2179 ,2472 
844307410112648372,46018,1734 ,1606 
972415119283975553,46011,2179 ,2472 
52997529,46003,3112 ,1868 
1107287281437980392,46007,2192 ,2028 
715814646900858705,46006,2880 ,2835 
1136872519812337789,46013,2208 ,1504 
38835765,46009,1893 ,2386 
1082402033464662840,46023,2670 ,2147 
1145658126985746219,46014,1710 ,1499 
1146285502450906791,46011,2179 ,2472 
923229574094354084,46009,1893 ,2386 
22521497,46001,3013 ,2224 
1063606767727333673,46007,2192 ,2028 
10760711,46013,2208 ,1504 
13294514,46021,2312 ,2206 
1025524923349081501,46013,2208 ,1504 
1142868714264236152,46009,1893 ,2386 
1069759116657351710,46024,1990 ,1712 
33068637,46005,3369 ,2878 
912286299262445051,46025,1734 ,1485 
837439193173530897,46006,2880 ,2835 
964927963247748273,46024,1990 ,1712 
989782570225744234,46009,1893 ,2386 
946357178837404991,46014,1710 ,1499 
1082464426523332241,46013,2208 ,1504 
919972605064857691,46011,2179 ,2472 
991230519217464653,46008,2470 ,2013 
728923357550786379,46017,1575 ,1424 
1099801746908689568,46021,2312 ,2206 
1136843309037370569,46011,2179 ,2472 
842047041646684181,46011,2179 ,2472 
41238152,46003,3112 ,1868 
24769390,46017,1575 ,1424 
2646820,46009,1893 ,2386 
959461261439130424,46019,1513 ,1662 
1126079285747422643,46022,2140 ,1905 
840543055761379022,46017,1575 ,1424 
1019309958023054436,46011,2179 ,2472 
37077902,46011,2179 ,2472 
21478999,46010,2890 ,16.588 
1147156586106021165,46013,2208 ,1504 
42806484,46001,3013 ,2224 
49728180,46009,1893 ,2386 
1123857371760427476,46022,2140 ,1905 
865309801178588781,46019,1513 ,1662 
1151164528143106754,46022,2140 ,1905 
6872011,46018,1734 ,1606 
841393785674285148,46025,1734 ,1485 
1099988574843785855,46015,2435 ,1587 
27307747,46003,3112 ,1868 
941021201590879419,46009,1893 ,2386 
51296651,46003,3112 ,1868 
911676426520135160,46008,2470 ,2013 
839856792206270579,46025,1734 ,1485 
1103763473733193568,46022,2140 ,1905 
26080649,46006,2880 ,2835 
1115190866322134923,46006,2880 ,2835 
32999785,46006,2880 ,2835 
31783227,46008,2470 ,2013 
51573897,46001,3013 ,2224 
3927517,46024,1990 ,1712 
1109532255887030193,46022,2140 ,1905 
50485779,46023,2670 ,2147 
1028217094494966687,46022,2140 ,1905 
1144019555554771752,46014,1710 ,1499 
943420056068452472,46013,2208 ,1504 
11989301,46002,2922 ,1926 
1146934227476521487,46022,2140 ,1905 
25332612,46002,2922 ,1926 
1137045011899668422,46011,2179 ,2472 
928996823243605088,46005,3369 ,2878 
1125570846279268030,46024,1990 ,1712 
916561638850566673,46001,3013 ,2224 
1097213398176006747,46035,1411 ,1321 
1101266242636587676,46011,2179 ,2472 
906608466854085901,46008,2470 ,2013 
902604075946985323,46011,2179 ,2472 
1143333476310641450,46006,2880 ,2835 
1068197031159447646,46009,1893 ,2386 
1147090659104313820,46011,2179 ,2472 
41129093,46019,1513 ,1662 
874296804359581022,46019,1513 ,1662 
865705423025787006,46007,2192 ,2028 
42152780,46011,2179 ,2472 
1120215558866631959,46011,2179 ,2472 
1014277511029236111,46022,2140 ,1905 
1148497250600521585,46006,2880 ,2835 
1047644633217098585,46009,1893 ,2386 
3997953,46009,1893 ,2386 
23875277,46002,2922 ,1926 
656419445067632213,46010,2890 ,16.588 
1125913125755471380,46010,2890 ,16.588 
917422401378142850,46005,3369 ,2878 
47844712,46018,1734 ,1606 
1140329001733272489,46022,2140 ,1905 
1081039855864223034,46018,1734 ,1606 
1072916411051107442,46006,2880 ,2835 
974769362902471188,46013,2208 ,1504 
1122099698750685141,46011,2179 ,2472 
917959666907197697,46023,2670 ,2147 
52023921,46001,3013 ,2224 
1139012731113254856,46006,2880 ,2835 
1064292343564726585,46018,1734 ,1606 
1104198032007955808,46023,2670 ,2147 
54071382,46017,1575 ,1424 
980560179794671554,46008,2470 ,2013 
1148509097912418201,46022,2140 ,1905 
830602614243178135,46023,2670 ,2147 
1038528016262645792,46009,1893 ,2386 
1109896993914509280,46007,2192 ,2028 
969579717999285440,46015,2435 ,1587 
1123969860380429031,46008,2470 ,2013 
1023798224474458808,46018,1734 ,1606 
50620919,46003,3112 ,1868 
1151202478718153042,46021,2312 ,2206 
27020422,46003,3112 ,1868 
5429336,46011,2179 ,2472 
346695,46003,3112 ,1868 
765711434309866675,46022,2140 ,1905 
916532878609001124,46018,1734 ,1606 
1151849858667529365,46023,2670 ,2147 
23755195,46011,2179 ,2472 
24007481,46001,3013 ,2224 
662364940108257868,46008,2470 ,2013 
1003607954981118174,46007,2192 ,2028 
896982107981136737,46035,1411 ,1321 
563006718161187445,46007,2192 ,2028 
702122535727060828,46006,2880 ,2835 
993427142001364820,46023,2670 ,2147 
1086223627956496102,46023,2670 ,2147 
910678230428375064,46011,2179 ,2472 
918650984690522177,46011,2179 ,2472 
1148357680994130190,46014,1710 ,1499 
613879672579897172,46021,2312 ,2206 
24537440,46007,2192 ,2028 
24866647,46001,3013 ,2224 
20066885,46011,2179 ,2472 
860213858077045103,46007,2192 ,2028 
616369861693320028,46007,2192 ,2028 
13828435,46001,3013 ,2224 
558656145792327151,46011,2179 ,2472 
1136742457615374253,46024,1990 ,1712 
1069620103486293343,46021,2312 ,2206 
567337824754156351,46013,2208 ,1504 
1144942419046217813,46021,2312 ,2206 
933726147280417792,46002,2922 ,1926 
22093486,46020,2297 ,2212 
1130130986085670800,46007,2192 ,2028 
27537709,46009,1893 ,2386 
1015986254437433275,46022,2140 ,1905 
50834836,46003,3112 ,1868 
17222703,46010,2890 ,16.588 
49991126,46019,1513 ,1662 
1133961727558981790,46011,2179 ,2472 
1099124334797761532,46019,1513 ,1662 
743162791219812874,46008,2470 ,2013 
1009161579194788292,46003,3112 ,1868 
467151,46015,2435 ,1587 
902682490038934974,46022,2140 ,1905 
791431110974315284,46024,1990 ,1712 
1082463870080111781,46013,2208 ,1504 
892714367052801989,46011,2179 ,2472 
1038509949219043576,46019,1513 ,1662 
893362596178145853,46024,1990 ,1712 
1148622595246154855,46017,1575 ,1424 
675829095507329068,46010,2890 ,16.588 
26405420,46011,2179 ,2472 
640240322640996349,46018,1734 ,1606 
567864915479256006,46007,2192 ,2028 
1084557795378101953,46015,2435 ,1587 
1105877056460170793,46007,2192 ,2028 
18950756,46013,2208 ,1504 
1039063020017819624,46018,1734 ,1606 
1100660619326296297,46011,2179 ,2472 
592611636268918087,46011,2179 ,2472 
964341835513749887,46007,2192 ,2028 
907095139958472802,46011,2179 ,2472 
662676740561450428,46023,2670 ,2147 
1120087682462820677,46007,2192 ,2028 
35255659,46011,2179 ,2472 
640629030049865901,46011,2179 ,2472 
53847254,46026,1865 ,1217 
935568366269694285,46022,2140 ,1905 
17836500,46010,2890 ,16.588 
578101123232491192,46006,2880 ,2835 
925184378302019781,46022,2140 ,1905 
38083349,46006,2880 ,2835 
965885745168792143,46018,1734 ,1606 
1153414371019362262,46007,2192 ,2028 
767031556597677613,46003,3112 ,1868 
1011274290456291478,46011,2179 ,2472 
27660262,46018,1734 ,1606 
734171329348297383,46024,1990 ,1712 
1011679954823686366,46011,2179 ,2472 
1152665150062147179,46018,1734 ,1606 
1116672270335507033,46006,2880 ,2835 
1086966739187652164,46006,2880 ,2835 
23856037,46010,2890 ,16.588 
547590,46023,2670 ,2147 
5092574,46001,3013 ,2224 
1075227899223388519,46010,2890 ,16.588 
15714059,46001,3013 ,2224 
44232576,46017,1575 ,1424 
1137451194296799181,46009,1893 ,2386 
26958221,46017,1575 ,1424 
1062313940463748899,46011,2179 ,2472 
1098502874677765603,46011,2179 ,2472 
52868681,46025,1734 ,1485 
19603149,46002,2922 ,1926 
1120264762044949883,46022,2140 ,1905 
1010857390744112045,46013,2208 ,1504 
757042821720943698,46009,1893 ,2386 
1112779419304416478,46006,2880 ,2835 
1127520486869767187,46006,2880 ,2835 
17615669,46002,2922 ,1926 
918083447194487050,46018,1734 ,1606 
992488718627286883,46022,2140 ,1905 
1085513966444593612,46024,1990 ,1712 
35602252,46011,2179 ,2472 
954942342999373493,46025,1734 ,1485 
1133190107313404019,46007,2192 ,2028 
630473276781551396,46022,2140 ,1905 
884798272405441745,46023,2670 ,2147 
1084169793720383924,46007,2192 ,2028 
1066618892957656206,46023,2670 ,2147 
942866304190908551,46019,1513 ,1662 
1148480279203018812,46013,2208 ,1504 
36636635,46015,2435 ,1587 
1062091510787417398,46013,2208 ,1504 
948352088502555094,46009,1893 ,2386 
42020272,46021,2312 ,2206 
776742449248633973,46001,3013 ,2224 
50632852,46023,2670 ,2147 
1036104705236283396,46009,1893 ,2386 
18875585,46009,1893 ,2386 
772288268112236355,46024,1990 ,1712 
844731658149651220,46007,2192 ,2028 
49544395,46011,2179 ,2472 
45683832,46001,3013 ,2224 
16599490,46023,2670 ,2147 
1105381856066584928,46009,1893 ,2386 
571176230960158179,46010,2890 ,16.588 
1139910917907186050,46006,2880 ,2835 
1025289601472028618,46006,2880 ,2835 
26793231,46009,1893 ,2386 
752648106428628552,46007,2192 ,2028 
7000120,46011,2179 ,2472 
721882869947744288,46021,2312 ,2206 
14152057,46003,3112 ,1868 
838909517774957246,46020,2297 ,2212 
1081730008637410798,46026,1865 ,1217 
743382845547141522,46008,2470 ,2013 
1030605377609508620,46023,2670 ,2147 
1102056686792504223,46021,2312 ,2206 
1106586777796641273,46025,1734 ,1485 
26930146,46023,2670 ,2147 
1538774,46003,3112 ,1868 
927538466152284704,46025,1734 ,1485 
34501873,46001,3013 ,2224 
50835226,46007,2192 ,2028 
969357338560289505,46006,2880 ,2835 
1057197526281980175,46011,2179 ,2472 
1043706681514214009,46021,2312 ,2206 
921757866031236759,46007,2192 ,2028 
796349376055488555,46017,1575 ,1424 
978048165421059040,46009,1893 ,2386 
32207335,46009,1893 ,2386 
1151426774776552177,46018,1734 ,1606 
629609180758042626,46003,3112 ,1868 
43376981,46015,2435 ,1587 
1150104736376222300,46035,1411 ,1321 
32979434,46024,1990 ,1712 
1086688096488008371,46024,1990 ,1712 
20071701,46009,1893 ,2386 
1110839401682978139,46018,1734 ,1606 
1070088425123510678,46011,2179 ,2472 
1071895438470257505,46006,2880 ,2835 
2606636,46011,2179 ,2472 
1110286692736956947,46024,1990 ,1712 
1144091180108322030,46021,2312 ,2206 
1141998339070736607,46014,1710 ,1499 
1091125806978170903,46013,2208 ,1504 
651378125650713924,46025,1734 ,1485 
1026663826947785904,46007,2192 ,2028 
581786873725259574,46022,2140 ,1905 
928329378111628084,46025,1734 ,1485 
26149130,46023,2670 ,2147 
1079800857693448026,46021,2312 ,2206 
1002858451306984737,46009,1893 ,2386 
1011606424955214444,46013,2208 ,1504 
1148968625162650833,46025,1734 ,1485 
995037666549039096,46021,2312 ,2206 
1111586330164632591,46009,1893 ,2386 
876708345676040943,46015,2435 ,1587 
1150818028989250535,46007,2192 ,2028 
1096830287255794229,46009,1893 ,2386 
863383709465615664,46035,1411 ,1321 
938044678886456669,46008,2470 ,2013 
1119697276983228557,46024,1990 ,1712 
1149976046063003935,46022,2140 ,1905 
1137701592697836814,46018,1734 ,1606 
620846392731204540,46006,2880 ,2835 
774633856684111520,46001,3013 ,2224 
1148509638051413011,46006,2880 ,2835 
1110680681884097677,46011,2179 ,2472 
1101516974489003257,46007,2192 ,2028 
782942,46001,3013 ,2224 
860330782605967774,46025,1734 ,1485 
14333168,46002,2922 ,1926 
33447675,46007,2192 ,2028 
957678384731612165,46009,1893 ,2386 
53020930,46018,1734 ,1606 
853691001776570489,46009,1893 ,2386 
925383294997825225,46023,2670 ,2147 
733261772280468540,46022,2140 ,1905 
770692052143014627,46025,1734 ,1485 
953619376683659079,46015,2435 ,1587 
1030456995847900583,46020,2297 ,2212 
567151732517773681,46003,3112 ,1868 
1020372198755846835,46009,1893 ,2386 
1136137722366532185,46018,1734 ,1606 
1029184133452508977,46009,1893 ,2386 
1066369783450628624,46015,2435 ,1587 
800602593442009081,46003,3112 ,1868 
51315314,46003,3112 ,1868 
1085638551689627198,46009,1893 ,2386 
641112662678642957,46011,2179 ,2472 
53583679,46023,2670 ,2147 
1111237126445731351,46015,2435 ,1587 
51699566,46002,2922 ,1926 
960668345502709381,46010,2890 ,16.588 
901262791424560495,46005,3369 ,2878 
13256123,46001,3013 ,2224 
905519632611373456,46024,1990 ,1712 
18680575,46006,2880 ,2835 
1015212781017874799,46017,1575 ,1424 
971384067328434659,46017,1575 ,1424 
27037885,46013,2208 ,1504 
41911599,46005,3369 ,2878 
1098348201491378545,46008,2470 ,2013 
1101357795132903786,46011,2179 ,2472 
53408381,46013,2208 ,1504 
930926461150554037,46002,2922 ,1926 
24484811,46011,2179 ,2472 
944139200970648690,46022,2140 ,1905 
930331566237160631,46013,2208 ,1504 
24489378,46011,2179 ,2472 
772380,46001,3013 ,2224 
910825361397880427,46011,2179 ,2472 
869648439631601649,46003,3112 ,1868 
34364408,46011,2179 ,2472 
50478103,46013,2208 ,1504 
23291113,46002,2922 ,1926 
48714826,46021,2312 ,2206 
596308586839203419,46018,1734 ,1606 
796360654220914281,46017,1575 ,1424 
1038887543479855854,46022,2140 ,1905 
12634331,46011,2179 ,2472 
27505523,46014,1710 ,1499 
991044778420538824,46011,2179 ,2472 
1150735222696096112,46015,2435 ,1587 
17954279,46023,2670 ,2147 
51278866,46018,1734 ,1606 
1025371537193897211,46013,2208 ,1504 
706471433545350284,46011,2179 ,2472 
25401813,46018,1734 ,1606 
42166423,46024,1990 ,1712 
1079614326344974651,46011,2179 ,2472 
1069037604599156390,46019,1513 ,1662 
943407658046118425,46019,1513 ,1662 
973854286160519904,46013,2208 ,1504 
725709692225103122,46025,1734 ,1485 
49592018,46012,2010 ,1799 
748234863169693538,46006,2880 ,2835 
13367614,46002,2922 ,1926 
878110612941941127,46018,1734 ,1606 
888923154285337281,46013,2208 ,1504 
50621566,46011,2179 ,2472 
569426498581100449,46003,3112 ,1868 
23909796,46011,2179 ,2472 
881088577644145863,46011,2179 ,2472 
967251507632445709,46011,2179 ,2472 
1114725550607049314,46018,1734 ,1606 
692161782115483450,46011,2179 ,2472 
17528101,46012,2010 ,1799 
25435328,46019,1513 ,1662 
910095260259050043,46001,3013 ,2224 
43472601,46013,2208 ,1504 
23265780,46009,1893 ,2386 
1022273456453727358,46013,2208 ,1504 
5744385,46010,2890 ,16.588 
49926833,46013,2208 ,1504 
1071051901060054218,46006,2880 ,2835 
709162753361572123,46003,3112 ,1868 
700752561471145610,46007,2192 ,2028 
1094834084382559312,46001,3013 ,2224 
25079627,46013,2208 ,1504 
1008360732304283498,46011,2179 ,2472 
1086468473627642011,46018,1734 ,1606 
15071471,46010,2890 ,16.588 
1009125284485694795,46011,2179 ,2472 
757017589001264110,46009,1893 ,2386 
1001390543388726509,46009,1893 ,2386 
23071150,46017,1575 ,1424 
37321576,46008,2470 ,2013 
1151986472225903829,46006,2880 ,2835 
1125896207596011205,46010,2890 ,16.588 
648310671865845170,46010,2890 ,16.588 
41177555,46009,1893 ,2386 
1088944938874844963,46009,1893 ,2386 
938377312774294808,46024,1990 ,1712 
6406953,46001,3013 ,2224 
1107775165694079399,46011,2179 ,2472 
1100519760885222791,46019,1513 ,1662 
1018063891078278971,46017,1575 ,1424 
845660020197985218,46018,1734 ,1606 
1145106173050203663,46001,3013 ,2224 
45859103,46003,3112 ,1868 
23048212,46014,1710 ,1499 
13536223,46005,3369 ,2878 
841958313869901837,46019,1513 ,1662 
691931249336710053,46003,3112 ,1868 
1145516244549126927,46006,2880 ,2835 
1102646954256995239,46015,2435 ,1587 
650256743544934900,46021,2312 ,2206 
913524697610574880,46009,1893 ,2386 
50143421,46011,2179 ,2472 
35255061,46019,1513 ,1662 
1032606322769463094,46011,2179 ,2472 
12894016,46021,2312 ,2206 
751480606882983559,46025,1734 ,1485 
968197346953163564,46018,1734 ,1606 
1150794456128893138,46001,3013 ,2224 
888324789791042328,46006,2880 ,2835 
948425745588997078,46006,2880 ,2835 
