ID,Lista Amenities
49696766,"['Secador de pelo', 'Agua caliente', 'Lavadora en el alojamiento (Gratis)', 'Secadora en el alojamiento (Gratis)', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Ropa de camaRopa de cama de algodón', 'Almohadas y mantas adicionales', 'Persianas o cortinas opacas', 'Plancha', 'Tendedero para ropa', 'Caja fuerte', 'Espacio para guardar la ropa: armario y ropero', 'Conexión Ethernet', 'Televisión de alta definición de 42\xa0pulgadas con Amazon Prime Video, HBO\xa0Max, Netflix, Disney+', 'Libros y material de lectura', 'Cuna: disponible previa solicitudMini (96,5\xa0cm de largo x 61\xa0cm de ancho), sábanas incluidas', 'Parque/cunas de viaje: disponible previa solicitudSábanas incluidas', 'Trona independiente: disponible previa solicitudCon con cinturón o arnés y con bandeja para comer', 'Bañera para bebés: disponible previa solicitud', 'Aire acondicionado centralizado', 'Ventiladores portátiles', 'Calefacción central', 'Cámaras de seguridad en los exteriores de la propiedadSecurity camera located in the building hallway pointing at the elevator\nCámara de seguridad situada en el zaguán del edificio apuntando al ascensor', 'Extintor de incendios', 'Botiquín', 'Wifi rápido (302\xa0Mbps)Se ha verificado con una prueba de velocidad. Reproduce vídeos en 4K y participa en videollamadas desde varios dispositivos.', 'Zona para trabajarEn una zona común', 'CocinaCocina disponible para el uso de los huéspedes', 'Frigorífico de LG', 'Microondas', 'Utensilios básicos de cocinaCazuelas y sartenes, aceite, sal y pimienta', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Congelador', 'Lavavajillas', 'Cocina de inducción de BALAY', 'Horno de acero inoxidable de Bosch', 'Hervidor de agua', 'Cafetera: máquina de café expreso', 'Copas de vino', 'Tostadora', 'Bandeja de repostería', 'Batidora', 'Mesa de comedor', 'Café', 'Entrada independienteEntrada por otra calle o edificio', 'Lavandería cercana', 'Patio o balcón (privada)', 'AscensorEl alojamiento o edificio dispone de un ascensor de al menos 132\xa0centímetros de profundidad cuya puerta mide como mínimo 81\xa0centímetros de ancho.', 'Aparcamiento de pago en garaje fuera de la propiedad', 'Se permite dejar el equipajeOpción de llegar pronto o salir tarde para la comodidad de los huéspedes', 'Disponible para estancias largasPermite estancias de 28 días o más', 'Recepción por parte del anfitrión', 'No disponible: Detector de humoDetector de humoNo hay detector de humo en la propiedad.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEl anfitrión ha indicado que no es necesario ningún detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con él.']"
903285245530022666,"['Vistas al jardín', 'Secador de pelo', 'Productos de limpieza', 'Champú', 'Gel de ducha', 'Agua caliente', 'Lavadora', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Ropa de camaRopa de cama de algodón', 'Almohadas y mantas adicionales', 'Persianas o cortinas opacas', 'Plancha', 'Tendedero para ropa', 'Espacio para guardar la ropa: armario', 'TV', 'Aire acondicionado', 'Ventilador de techo', 'Sistema de calefacción sin conductos tipo split', 'Wifi rápido (310\xa0Mbps)Se ha verificado con una prueba de velocidad. Reproduce vídeos en 4K y participa en videollamadas desde varios dispositivos.', 'Zona para trabajar', 'CocinaCocina disponible para el uso de los huéspedes', 'Frigorífico', 'Microondas', 'Utensilios básicos de cocinaCazuelas y sartenes, aceite, sal y pimienta', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Congelador', 'Lavavajillas', 'Horno', 'Hervidor de agua', 'Cafetera: Nespresso', 'Copas de vino', 'Tostadora', 'Mesa de comedor', 'Café', 'Elementos básicos para la playaToallas de playa, sombrilla, esterilla, equipo de snorkel', 'Aparcamiento gratuito en la calle', 'AscensorEl alojamiento o edificio dispone de un ascensor de al menos 132\xa0centímetros de profundidad cuya puerta mide como mínimo 81\xa0centímetros de ancho.', 'Aparcamiento de pago en la calle fuera de la propiedad', 'Alojamiento de una alturaAlojamiento sin escaleras', 'Admite mascotasLos animales de asistencia siempre están permitidos', 'Se permite dejar el equipajeOpción de llegar pronto o salir tarde para la comodidad de los huéspedes', 'Disponible para estancias largasPermite estancias de 28 días o más', 'Limpieza disponible durante la estancia', 'Recepción por parte del anfitrión', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: SecadoraSecadora', 'No disponible: Detector de humoDetector de humoNo hay detector de humo en la propiedad.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEs posible que este espacio no tenga un detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con el anfitrión.']"
1065200064616708738,"['Secador de pelo', 'Productos de limpieza', 'Gel de ducha', 'Agua caliente', 'Gel de ducha', 'Perchas', 'Ropa de camaRopa de cama de Invierno colcha nordica, verano algodon', 'Persianas o cortinas opacas', 'Plancha', 'Tendedero para ropa', 'Espacio para guardar la ropa', 'Seguros para ventanas', 'Sistema de aire acondicionado sin conductos tipo split', 'Ventiladores portátiles', 'Calefacción central', 'Calefactor portátil', 'Sistema de calefacción sin conductos tipo split', 'Wifi', 'Zona para trabajarEn una habitación con puerta', 'Frigorífico', 'Microondas', 'Frigorífico mini', 'Mesa de comedor', 'Acceso a la playa, primera líneaLos huéspedes pueden disfrutar de una playa cercana', 'Acceso al lagoLos huéspedes pueden llegar a un lago a través de un sendero o un muelle', 'Entrada independienteEntrada por otra calle o edificio', 'Lavandería cercana', 'Patio o balcón', 'Patio trasero privadoUn espacio abierto en la propiedad generalmente cubierto de césped', 'Aparcamiento gratuito en las instalaciones', 'Aparcamiento gratuito en la calle', 'Se permite dejar el equipajeOpción de llegar pronto o salir tarde para la comodidad de los huéspedes', 'Disponible para estancias largasPermite estancias de 28 días o más', 'Recepción por parte del anfitrión', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: CocinaCocina', 'No disponible: TVTV', 'No disponible: LavadoraLavadora', 'No disponible: SecadoraSecadora', 'No disponible: Servicios básicosServicios básicos', 'No disponible: Detector de humoDetector de humoNo hay detector de humo en la propiedad.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEl anfitrión ha indicado que no es necesario ningún detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con él.']"
23216880,"['Secador de pelo', 'Champú', 'Agua caliente', 'Gel de ducha', 'Lavadora en el alojamiento (Gratis)', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Ropa de cama', 'Almohadas y mantas adicionales', 'Persianas o cortinas opacas', 'Plancha', 'Televisión de alta definición', 'Cuna', 'Parque/cunas de viaje', 'Trona', 'Sistema de aire acondicionado sin conductos tipo split', 'Calefacción', 'Wifi', 'Zona para trabajarEn una habitación con puerta', 'CocinaCocina disponible para el uso de los huéspedes', 'Frigorífico', 'Microondas', 'Utensilios básicos de cocinaCazuelas y sartenes, aceite, sal y pimienta', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Cocina de inducción', 'Horno', 'Cafetera', 'Aparcamiento gratuito en la calle', 'AscensorEl alojamiento o edificio dispone de un ascensor de al menos 132\xa0centímetros de profundidad cuya puerta mide como mínimo 81\xa0centímetros de ancho.', 'Admite mascotasLos animales de asistencia siempre están permitidos', 'Apto para fumadores', 'Disponible para estancias largasPermite estancias de 28 días o más', 'Recepción por parte del anfitrión', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: SecadoraSecadora', 'No disponible: Detector de humoDetector de humoNo hay detector de humo en la propiedad.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEl anfitrión ha indicado que no es necesario ningún detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con él.']"
860509337671743444,"['Vistas al patio', 'Vistas al parque', 'Lavadora', 'TV', 'Aire acondicionado', 'Wifi', 'CocinaCocina disponible para el uso de los huéspedes', 'Comedor al aire libre', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: SecadoraSecadora', 'No disponible: Servicios básicosServicios básicos', 'No disponible: Detector de humoDetector de humoNo hay detector de humo en la propiedad.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoNo hay detector de monóxido de carbono en la propiedad.', 'No disponible: CalefacciónCalefacción', 'No disponible: Agua calienteAgua caliente']"
973696597446364951,"['Vistas al parque', 'Secador de pelo', 'Champú', 'Gel de ducha', 'Agua caliente', 'Lavadora en el alojamiento (Gratis)', 'Secadora en el alojamiento (Gratis)', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Ropa de camaRopa de cama de algodón', 'Persianas o cortinas opacas', 'Plancha', 'Tendedero para ropa', 'Espacio para guardar la ropa: armario', 'TV', 'Cuna de pago: disponible previa solicitudEstándar (132\xa0cm de largo x 71\xa0cm de ancho), sábanas incluidas', 'Trona independiente de pago: siempre en el alojamiento', 'Aire acondicionado centralizado', 'Calefacción central', 'Extintor de incendios', 'Wifi', 'CocinaCocina disponible para el uso de los huéspedes', 'Frigorífico', 'Microondas', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Frigorífico mini', 'Congelador', 'Lavavajillas', 'Cocina eléctrica', 'Horno de acero inoxidable de Teka', 'Hervidor de agua', 'Cafetera: máquina de café expreso', 'Tostadora', 'Mesa de comedor', 'Café', 'Patio o balcón (privada)', 'Mobiliario exterior', 'AscensorEl alojamiento o edificio dispone de un ascensor de al menos 132\xa0centímetros de profundidad cuya puerta mide como mínimo 81\xa0centímetros de ancho.', 'Aparcamiento de pago en garaje en la propiedad: 1\xa0plaza', 'Alojamiento de una alturaAlojamiento sin escaleras', 'Recepción por parte del anfitrión', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: Detector de humoDetector de humoNo hay detector de humo en la propiedad.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEl anfitrión ha indicado que no es necesario ningún detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con él.', 'No disponible: Entrada independienteEntrada independiente']"
1041825200206438727,"['Vistas al perfil urbano', 'Agua caliente', 'Lavadora', 'Perchas', 'Ropa de cama', 'Persianas o cortinas opacas', 'Tendedero para ropa', 'Espacio para guardar la ropa', 'Cerradura en la puerta del dormitorio', 'Wifi', 'CocinaCocina disponible para el uso de los huéspedes', 'Frigorífico de Balay', 'Microondas', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Cocina eléctrica de Teka', 'Horno Teka doble', 'Copas de vino', 'Mesa de comedor', 'Patio o balcón (Compartida)', 'Aparcamiento gratuito en la calle', 'AscensorEl alojamiento o edificio dispone de un ascensor de al menos 132\xa0centímetros de profundidad cuya puerta mide como mínimo 81\xa0centímetros de ancho.', 'Recepción por parte del anfitrión', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: TVTV', 'No disponible: SecadoraSecadora', 'No disponible: Aire acondicionadoAire acondicionado', 'No disponible: Servicios básicosServicios básicos', 'No disponible: Detector de humoDetector de humoNo hay detector de humo en la propiedad.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEl anfitrión ha indicado que no es necesario ningún detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con él.', 'No disponible: CalefacciónCalefacción']"
24828010,"['Bañera', 'Secador de pelo', 'Productos de limpieza', 'Champú', 'Acondicionador', 'Gel de ducha', 'Bidé', 'Agua caliente', 'Gel de ducha', 'Lavadora en el alojamiento (Gratis)', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Ropa de cama', 'Almohadas y mantas adicionales', 'Persianas o cortinas opacas', 'Plancha', 'Tendedero para ropa', 'Espacio para guardar la ropa: armario y cómoda', 'TV', 'Libros y material de lectura', 'Parque/cunas de viaje', 'Libros y juguetes para niños', 'Trona', 'Bañera para bebés: siempre en el alojamiento', 'Platos y cubiertos para niños', 'Juegos de mesa', 'Aire acondicionado', 'Calefactor portátil', 'Botiquín', 'Wifi', 'Zona para trabajarEn una zona común', 'CocinaCocina disponible para el uso de los huéspedes', 'Frigorífico', 'Microondas', 'Utensilios básicos de cocinaCazuelas y sartenes, aceite, sal y pimienta', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Congelador', 'Cocina eléctrica', 'Horno', 'Hervidor de agua', 'Cafetera', 'Copas de vino', 'Tostadora', 'Bandeja de repostería', 'Batidora', 'Mesa de comedor', 'Café', 'Lavandería cercana', 'Elementos básicos para la playaToallas de playa, sombrilla, esterilla, equipo de snorkel', 'Aparcamiento gratuito en la calle', 'Aparcamiento de pago fuera de las instalaciones', 'Se permite dejar el equipajeOpción de llegar pronto o salir tarde para la comodidad de los huéspedes', 'Disponible para estancias largasPermite estancias de 28 días o más', 'Recepción por parte del anfitrión', 'No disponible: SecadoraSecadora', 'No disponible: Detector de humoDetector de humoNo hay detector de humo en la propiedad.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEl anfitrión ha indicado que no es necesario ningún detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con él.']"
1147843440470657307,"['Lavadora', 'TV', 'Aire acondicionado', 'Wifi', 'CocinaCocina disponible para el uso de los huéspedes', 'Acceso a la playa, primera líneaLos huéspedes pueden disfrutar de una playa cercana', 'Comedor al aire libre', 'Admite mascotasLos animales de asistencia siempre están permitidos', 'Apto para fumadores', 'Recepción por parte del anfitrión', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: SecadoraSecadora', 'No disponible: Servicios básicosServicios básicos', 'No disponible: Detector de humoDetector de humoEs posible que este espacio no tenga un detector de humo. Si tienes alguna pregunta, ponte en contacto con el anfitrión.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEs posible que este espacio no tenga un detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con el anfitrión.', 'No disponible: CalefacciónCalefacción', 'No disponible: Agua calienteAgua caliente']"
35415627,"['Secador de pelo', 'Agua caliente', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Ropa de cama', 'Almohadas y mantas adicionales', 'Persianas o cortinas opacas', 'Tendedero para ropa', 'Espacio para guardar la ropa: armario', 'TV', 'Aire acondicionado', 'Ventilador de techo', 'Calefacción', 'Wifi', 'Zona para trabajar', 'Frigorífico', 'Aparcamiento gratuito en las instalaciones', 'Aparcamiento gratuito en la calle', 'Piscina', 'No disponible: Cerradura en la puerta del dormitorioCerradura en la puerta del dormitorioLa puerta del dormitorio no tiene cerradura.', 'No disponible: CocinaCocina', 'No disponible: LavadoraLavadora', 'No disponible: SecadoraSecadora', 'No disponible: Detector de humoDetector de humoEs posible que este espacio no tenga un detector de humo. Si tienes alguna pregunta, ponte en contacto con el anfitrión.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEs posible que este espacio no tenga un detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con el anfitrión.']"
